BGC0002669_protein_16	BGC0000223_protein_63
BGC0002669_protein_28	BGC0002669_protein_28
BGC0002669_protein_30	BGC0002669_protein_30
BGC0002669_protein_31	BGC0002669_protein_31
BGC0002669_protein_32	BGC0002669_protein_32
BGC0002669_protein_38	BGC0002669_protein_38
BGC0002669_protein_39	BGC0002669_protein_39
BGC0002669_protein_40	BGC0002669_protein_40
BGC0002669_protein_40	BGC0000119_protein_1
BGC0002669_protein_41	BGC0002669_protein_41
BGC0002669_protein_41	BGC0000119_protein_2
BGC0002669_protein_42	BGC0002669_protein_42
BGC0002670_protein_1	BGC0002670_protein_1
BGC0002670_protein_2	BGC0002670_protein_2
BGC0002670_protein_3	BGC0002670_protein_3
BGC0002670_protein_6	BGC0002670_protein_6
BGC0002670_protein_7	BGC0002670_protein_7
BGC0002670_protein_8	BGC0002670_protein_8
BGC0002670_protein_8	BGC0002670_protein_12
BGC0002671_protein_1	BGC0002671_protein_1
BGC0002671_protein_1	BGC0002686_protein_61
BGC0002671_protein_2	BGC0002671_protein_2
BGC0002671_protein_3	BGC0002671_protein_3
BGC0002671_protein_4	BGC0002671_protein_4
BGC0000078_protein_60	BGC0000078_protein_60
BGC0000078_protein_61	BGC0000078_protein_61
BGC0000078_protein_72	BGC0000078_protein_72
BGC0000078_protein_74	BGC0000078_protein_74
BGC0000078_protein_75	BGC0000078_protein_75
BGC0000079_protein_1	BGC0000079_protein_1
BGC0000079_protein_4	BGC0000079_protein_4
BGC0000079_protein_8	BGC0000079_protein_8
BGC0000079_protein_8	BGC0002011_protein_52
BGC0000079_protein_21	BGC0000079_protein_21
BGC0000079_protein_21	BGC0002105_protein_20
BGC0000079_protein_22	BGC0000079_protein_22
BGC0000080_protein_1	BGC0000080_protein_1
BGC0000080_protein_3	BGC0000080_protein_3
BGC0000080_protein_3	BGC0000200_protein_23
BGC0000080_protein_3	BGC0000256_protein_26
BGC0000080_protein_3	BGC0001376_protein_3
BGC0000080_protein_3	BGC0000190_protein_20
BGC0000080_protein_3	BGC0000224_protein_20
BGC0000080_protein_3	BGC0001062_protein_23
BGC0000080_protein_3	BGC0000204_protein_9
BGC0000080_protein_3	BGC0000230_protein_33
BGC0000080_protein_3	BGC0000266_protein_21
BGC0000080_protein_3	BGC0001500_protein_22
BGC0000080_protein_3	BGC0002556_protein_18
BGC0000080_protein_3	BGC0000222_protein_22
BGC0000080_protein_3	BGC0000279_protein_35
BGC0000080_protein_3	BGC0000198_protein_24
BGC0000080_protein_3	BGC0000242_protein_8
BGC0000080_protein_3	BGC0001197_protein_14
BGC0000080_protein_3	BGC0002556_protein_7
BGC0000081_protein_1	BGC0000081_protein_1
BGC0000081_protein_2	BGC0000081_protein_2
BGC0000081_protein_4	BGC0000081_protein_4
BGC0000081_protein_6	BGC0000081_protein_6
BGC0000081_protein_7	BGC0000081_protein_7
BGC0000081_protein_7	BGC0000075_protein_18
BGC0000081_protein_7	BGC0000922_protein_3
BGC0000081_protein_7	BGC0002294_protein_12
BGC0000081_protein_11	BGC0000081_protein_11
BGC0000081_protein_12	BGC0000081_protein_12
BGC0000081_protein_13	BGC0000081_protein_13
BGC0000081_protein_14	BGC0000081_protein_14
BGC0000081_protein_16	BGC0000081_protein_16
BGC0000081_protein_17	BGC0000081_protein_17
BGC0000081_protein_19	BGC0000081_protein_19
BGC0000081_protein_19	BGC0001433_protein_19
BGC0000081_protein_23	BGC0000081_protein_23
BGC0000081_protein_26	BGC0000081_protein_26
BGC0000081_protein_26	BGC0000965_protein_19
BGC0000081_protein_26	BGC0002288_protein_10
BGC0000081_protein_27	BGC0000081_protein_27
BGC0000081_protein_28	BGC0000081_protein_28
BGC0000081_protein_28	BGC0000874_protein_17
BGC0000081_protein_29	BGC0000081_protein_29
BGC0000081_protein_32	BGC0000081_protein_32
BGC0000081_protein_35	BGC0000081_protein_35
BGC0000081_protein_41	BGC0000081_protein_41
BGC0000152_protein_4	BGC0000152_protein_4
BGC0000152_protein_4	BGC0000004_protein_3
BGC0000152_protein_4	BGC0000011_protein_11
BGC0000152_protein_4	BGC0001749_protein_8
BGC0000152_protein_4	BGC0002729_protein_4
BGC0000153_protein_4	BGC0000153_protein_4
BGC0000153_protein_6	BGC0000153_protein_6
BGC0000153_protein_8	BGC0000153_protein_8
BGC0000153_protein_8	BGC0001580_protein_3
BGC0000153_protein_20	BGC0000153_protein_20
BGC0000154_protein_6	BGC0000154_protein_6
BGC0000154_protein_6	BGC0000154_protein_7
BGC0000154_protein_6	BGC0002210_protein_4
BGC0000157_protein_2	BGC0000157_protein_2
BGC0000157_protein_2	BGC0000159_protein_13
BGC0000157_protein_2	BGC0002223_protein_16
BGC0000157_protein_2	BGC0001340_protein_4
BGC0000157_protein_2	BGC0001913_protein_2
BGC0000157_protein_5	BGC0000157_protein_5
BGC0000157_protein_5	BGC0000159_protein_21
BGC0000157_protein_5	BGC0001381_protein_38
BGC0000157_protein_5	BGC0001784_protein_21
BGC0000157_protein_5	BGC0002642_protein_12
BGC0000157_protein_5	BGC0000380_protein_29
BGC0000157_protein_5	BGC0001633_protein_6
BGC0000157_protein_5	BGC0000706_protein_9
BGC0000157_protein_5	BGC0001784_protein_24
BGC0000157_protein_5	BGC0002647_protein_1
BGC0000157_protein_5	BGC0000380_protein_28
BGC0000157_protein_5	BGC0002284_protein_3
BGC0000157_protein_5	BGC0000093_protein_53
BGC0000159_protein_3	BGC0000159_protein_3
BGC0000164_protein_1	BGC0000164_protein_1
BGC0000164_protein_8	BGC0000164_protein_8
BGC0000164_protein_8	BGC0000084_protein_25
BGC0000164_protein_8	BGC0001283_protein_12
BGC0000164_protein_8	BGC0000130_protein_12
BGC0000164_protein_8	BGC0002346_protein_2
BGC0000164_protein_8	BGC0000503_protein_17
BGC0000164_protein_8	BGC0000291_protein_43
BGC0000164_protein_8	BGC0000379_protein_34
BGC0000164_protein_8	BGC0000354_protein_2
BGC0000164_protein_8	BGC0000439_protein_4
BGC0000164_protein_8	BGC0000905_protein_17
BGC0000164_protein_32	BGC0000164_protein_32
BGC0000164_protein_33	BGC0000164_protein_33
BGC0000165_protein_30	BGC0000165_protein_30
BGC0000166_protein_7	BGC0000166_protein_7
BGC0000167_protein_1	BGC0000167_protein_1
BGC0000217_protein_1	BGC0000217_protein_1
BGC0000219_protein_1	BGC0000219_protein_1
BGC0000219_protein_25	BGC0000219_protein_25
BGC0000220_protein_15	BGC0000220_protein_15
BGC0000220_protein_15	BGC0001846_protein_11
BGC0000220_protein_16	BGC0000220_protein_16
BGC0000220_protein_16	BGC0000956_protein_8
BGC0000220_protein_16	BGC0001194_protein_3
BGC0000220_protein_16	BGC0000112_protein_2
BGC0000220_protein_16	BGC0001008_protein_26
BGC0000220_protein_16	BGC0000081_protein_92
BGC0000220_protein_16	BGC0000965_protein_33
BGC0000220_protein_16	BGC0000291_protein_3
BGC0000220_protein_16	BGC0001975_protein_1
BGC0000220_protein_16	BGC0001022_protein_2
BGC0000220_protein_16	BGC0000997_protein_2
BGC0000220_protein_16	BGC0000837_protein_12
BGC0000220_protein_16	BGC0000172_protein_13
BGC0000220_protein_16	BGC0000889_protein_13
BGC0000220_protein_16	BGC0000314_protein_1
BGC0000220_protein_16	BGC0000969_protein_8
BGC0000220_protein_16	BGC0000180_protein_8
BGC0000220_protein_16	BGC0000838_protein_35
BGC0000220_protein_16	BGC0000839_protein_1
BGC0000220_protein_16	BGC0001541_protein_11
BGC0000220_protein_16	BGC0001339_protein_11
BGC0000220_protein_16	BGC0002290_protein_11
BGC0000220_protein_16	BGC0001402_protein_3
BGC0000220_protein_16	BGC0002264_protein_1
BGC0000220_protein_16	BGC0001909_protein_16
BGC0000220_protein_16	BGC0002711_protein_4
BGC0000221_protein_1	BGC0000221_protein_1
BGC0000221_protein_11	BGC0000221_protein_11
BGC0000221_protein_12	BGC0000221_protein_12
BGC0000221_protein_12	BGC0000197_protein_14
BGC0000221_protein_12	BGC0002669_protein_34
BGC0000221_protein_12	BGC0000227_protein_5
BGC0000221_protein_12	BGC0001979_protein_46
BGC0000221_protein_12	BGC0000195_protein_26
BGC0000221_protein_12	BGC0001934_protein_3
BGC0000221_protein_12	BGC0002141_protein_11
BGC0000221_protein_12	BGC0001598_protein_11
BGC0000221_protein_12	BGC0000200_protein_32
BGC0000221_protein_12	BGC0001848_protein_22
BGC0000221_protein_12	BGC0000998_protein_5
BGC0000221_protein_12	BGC0001619_protein_24
BGC0000221_protein_12	BGC0002523_protein_37
BGC0000221_protein_12	BGC0001496_protein_11
BGC0000221_protein_12	BGC0001669_protein_3
BGC0000221_protein_12	BGC0000528_protein_5
BGC0000221_protein_12	BGC0002109_protein_2
BGC0000221_protein_12	BGC0000291_protein_17
BGC0000221_protein_12	BGC0000874_protein_2
BGC0000221_protein_12	BGC0001447_protein_35
BGC0000221_protein_12	BGC0001675_protein_57
BGC0000221_protein_12	BGC0002142_protein_12
BGC0000221_protein_12	BGC0000195_protein_31
BGC0000221_protein_12	BGC0000341_protein_42
BGC0000221_protein_12	BGC0000495_protein_25
BGC0000221_protein_12	BGC0000315_protein_16
BGC0000221_protein_12	BGC0000503_protein_15
BGC0000221_protein_12	BGC0000291_protein_28
BGC0000221_protein_12	BGC0002346_protein_4
BGC0000221_protein_12	BGC0001003_protein_2
BGC0000221_protein_12	BGC0002142_protein_37
BGC0000221_protein_12	BGC0002349_protein_27
BGC0000221_protein_12	BGC0002349_protein_1
BGC0000221_protein_12	BGC0001580_protein_29
BGC0000221_protein_12	BGC0001374_protein_1
BGC0000221_protein_12	BGC0001755_protein_8
BGC0000221_protein_12	BGC0001590_protein_33
BGC0000221_protein_12	BGC0001968_protein_18
BGC0000221_protein_12	BGC0002307_protein_2
BGC0000221_protein_12	BGC0001674_protein_13
BGC0000221_protein_12	BGC0002015_protein_2
BGC0000221_protein_12	BGC0002430_protein_38
BGC0000221_protein_17	BGC0000221_protein_17
BGC0000221_protein_18	BGC0000221_protein_18
BGC0000319_protein_15	BGC0000319_protein_15
BGC0000320_protein_1	BGC0000320_protein_1
BGC0000320_protein_2	BGC0000320_protein_2
BGC0000320_protein_3	BGC0000320_protein_3
BGC0000320_protein_11	BGC0000320_protein_11
BGC0000320_protein_12	BGC0000320_protein_12
BGC0000320_protein_12	BGC0000297_protein_14
BGC0000320_protein_12	BGC0001212_protein_7
BGC0000320_protein_13	BGC0000320_protein_13
BGC0000320_protein_14	BGC0000320_protein_14
BGC0000321_protein_1	BGC0000321_protein_1
BGC0000321_protein_2	BGC0000321_protein_2
BGC0000321_protein_8	BGC0000321_protein_8
BGC0000321_protein_9	BGC0000321_protein_9
BGC0000321_protein_15	BGC0000321_protein_15
BGC0000322_protein_9	BGC0000322_protein_9
BGC0000324_protein_4	BGC0000324_protein_4
BGC0000324_protein_4	BGC0002475_protein_4
BGC0000324_protein_4	BGC0001801_protein_6
BGC0000324_protein_4	BGC0001801_protein_14
BGC0000327_protein_13	BGC0000327_protein_13
BGC0000328_protein_1	BGC0000328_protein_1
BGC0000328_protein_2	BGC0000328_protein_2
BGC0000328_protein_5	BGC0000328_protein_5
BGC0000328_protein_7	BGC0000328_protein_7
BGC0000328_protein_8	BGC0000328_protein_8
BGC0000328_protein_8	BGC0000128_protein_17
BGC0000328_protein_8	BGC0000127_protein_17
BGC0000328_protein_8	BGC0001031_protein_2
BGC0000328_protein_8	BGC0001389_protein_4
BGC0000328_protein_8	BGC0000329_protein_2
BGC0000328_protein_8	BGC0002060_protein_17
BGC0000329_protein_1	BGC0000329_protein_1
BGC0000329_protein_1	BGC0001406_protein_11
BGC0000329_protein_1	BGC0001437_protein_1
BGC0000329_protein_1	BGC0000961_protein_10
BGC0000329_protein_1	BGC0001094_protein_1
BGC0000329_protein_1	BGC0001480_protein_18
BGC0000329_protein_1	BGC0001897_protein_1
BGC0000329_protein_1	BGC0000182_protein_34
BGC0000329_protein_1	BGC0000186_protein_19
BGC0000329_protein_1	BGC0001102_protein_1
BGC0000329_protein_1	BGC0001671_protein_3
BGC0000329_protein_1	BGC0001847_protein_1
BGC0000330_protein_1	BGC0000330_protein_1
BGC0000330_protein_3	BGC0000330_protein_3
BGC0000332_protein_1	BGC0000332_protein_1
BGC0000333_protein_1	BGC0000333_protein_1
BGC0000333_protein_1	BGC0001110_protein_12
BGC0000333_protein_1	BGC0001212_protein_9
BGC0000333_protein_1	BGC0000969_protein_9
BGC0000333_protein_3	BGC0000333_protein_3
BGC0000333_protein_3	BGC0001492_protein_4
BGC0000333_protein_10	BGC0000333_protein_10
BGC0000333_protein_20	BGC0000333_protein_20
BGC0000333_protein_23	BGC0000333_protein_23
BGC0000334_protein_1	BGC0000334_protein_1
BGC0000334_protein_1	BGC0001436_protein_21
BGC0000334_protein_1	BGC0002270_protein_3
BGC0000334_protein_2	BGC0000334_protein_2
BGC0000334_protein_3	BGC0000334_protein_3
BGC0000334_protein_4	BGC0000334_protein_4
BGC0000334_protein_6	BGC0000334_protein_6
BGC0000334_protein_7	BGC0000334_protein_7
BGC0000334_protein_8	BGC0000334_protein_8
BGC0000334_protein_11	BGC0000334_protein_11
BGC0000334_protein_19	BGC0000334_protein_19
BGC0000334_protein_20	BGC0000334_protein_20
BGC0000334_protein_20	BGC0001565_protein_2
BGC0000334_protein_20	BGC0001636_protein_6
BGC0000335_protein_1	BGC0000335_protein_1
BGC0000335_protein_1	BGC0000598_protein_12
BGC0000335_protein_1	BGC0000369_protein_21
BGC0000335_protein_1	BGC0002572_protein_3
BGC0000335_protein_1	BGC0002484_protein_8
BGC0000335_protein_1	BGC0002572_protein_2
BGC0000335_protein_1	BGC0002572_protein_1
BGC0000335_protein_1	BGC0001303_protein_11
BGC0000335_protein_1	BGC0001416_protein_5
BGC0000335_protein_1	BGC0000443_protein_6
BGC0000335_protein_1	BGC0002698_protein_7
BGC0000335_protein_1	BGC0000461_protein_10
BGC0000335_protein_1	BGC0000969_protein_11
BGC0000335_protein_1	BGC0001716_protein_16
BGC0000335_protein_1	BGC0001884_protein_9
BGC0000335_protein_1	BGC0001884_protein_7
BGC0000335_protein_1	BGC0002624_protein_11
BGC0000335_protein_1	BGC0001884_protein_2
BGC0000335_protein_1	BGC0001884_protein_4
BGC0000335_protein_1	BGC0001884_protein_6
BGC0000336_protein_11	BGC0000336_protein_11
BGC0000336_protein_11	BGC0000439_protein_15
BGC0000336_protein_11	BGC0000291_protein_44
BGC0000336_protein_11	BGC0000315_protein_6
BGC0000336_protein_14	BGC0000336_protein_14
BGC0000801_protein_25	BGC0000801_protein_25
BGC0000802_protein_1	BGC0000802_protein_1
BGC0000802_protein_1	BGC0000763_protein_14
BGC0000802_protein_6	BGC0000802_protein_6
BGC0000802_protein_6	BGC0001614_protein_11
BGC0000802_protein_6	BGC0000369_protein_3
BGC0000802_protein_6	BGC0000302_protein_7
BGC0000802_protein_6	BGC0000301_protein_5
BGC0000802_protein_6	BGC0000397_protein_5
BGC0000802_protein_6	BGC0000430_protein_1
BGC0000802_protein_6	BGC0000592_protein_5
BGC0000802_protein_6	BGC0000594_protein_2
BGC0000802_protein_6	BGC0001015_protein_5
BGC0000802_protein_6	BGC0001028_protein_8
BGC0000802_protein_6	BGC0001479_protein_9
BGC0000802_protein_6	BGC0001705_protein_1
BGC0000802_protein_6	BGC0001748_protein_3
BGC0000802_protein_6	BGC0002484_protein_9
BGC0000802_protein_6	BGC0002512_protein_6
BGC0000802_protein_6	BGC0002623_protein_7
BGC0000802_protein_6	BGC0002625_protein_11
BGC0000802_protein_6	BGC0002626_protein_7
BGC0000802_protein_6	BGC0002632_protein_22
BGC0000802_protein_6	BGC0000298_protein_14
BGC0000802_protein_6	BGC0000332_protein_2
BGC0000802_protein_6	BGC0001576_protein_3
BGC0000802_protein_6	BGC0001950_protein_1
BGC0000802_protein_6	BGC0001952_protein_13
BGC0000802_protein_6	BGC0002422_protein_13
BGC0000802_protein_7	BGC0000802_protein_7
BGC0000802_protein_8	BGC0000802_protein_8
BGC0000803_protein_3	BGC0000803_protein_3
BGC0000803_protein_6	BGC0000803_protein_6
BGC0000803_protein_6	BGC0000767_protein_7
BGC0000803_protein_9	BGC0000803_protein_9
BGC0000803_protein_10	BGC0000803_protein_10
BGC0000803_protein_12	BGC0000803_protein_12
BGC0000803_protein_15	BGC0000803_protein_15
BGC0000803_protein_15	BGC0000765_protein_1
BGC0000803_protein_15	BGC0000764_protein_17
BGC0000803_protein_15	BGC0002302_protein_5
BGC0000803_protein_15	BGC0002302_protein_2
BGC0000803_protein_16	BGC0000803_protein_16
BGC0000803_protein_16	BGC0000764_protein_6
BGC0000803_protein_16	BGC0000765_protein_4
BGC0000803_protein_16	BGC0001894_protein_17
BGC0000803_protein_16	BGC0000758_protein_3
BGC0000804_protein_8	BGC0000804_protein_8
BGC0000804_protein_8	BGC0000144_protein_47
BGC0000804_protein_8	BGC0001011_protein_14
BGC0000804_protein_8	BGC0000150_protein_32
BGC0000804_protein_8	BGC0000965_protein_6
BGC0000804_protein_8	BGC0000171_protein_22
BGC0000804_protein_8	BGC0000219_protein_23
BGC0000804_protein_8	BGC0000341_protein_14
BGC0000804_protein_8	BGC0000388_protein_2
BGC0000804_protein_8	BGC0001093_protein_15
BGC0000804_protein_8	BGC0001598_protein_1
BGC0000804_protein_8	BGC0000691_protein_26
BGC0000804_protein_8	BGC0000715_protein_9
BGC0000804_protein_8	BGC0000716_protein_13
BGC0000804_protein_8	BGC0002358_protein_2
BGC0000804_protein_18	BGC0000804_protein_18
BGC0000804_protein_18	BGC0000691_protein_9
BGC0000804_protein_18	BGC0000701_protein_2
BGC0000804_protein_18	BGC0001785_protein_10
BGC0000804_protein_23	BGC0000804_protein_23
BGC0000804_protein_24	BGC0000804_protein_24
BGC0000804_protein_24	BGC0000701_protein_3
BGC0000804_protein_24	BGC0001038_protein_7
BGC0000804_protein_24	BGC0000691_protein_15
BGC0000804_protein_27	BGC0000804_protein_27
BGC0000806_protein_1	BGC0000806_protein_1
BGC0000806_protein_1	BGC0002686_protein_81
BGC0000806_protein_1	BGC0002022_protein_4
BGC0000806_protein_1	BGC0000105_protein_33
BGC0000806_protein_1	BGC0001514_protein_27
BGC0000806_protein_1	BGC0002454_protein_18
BGC0000806_protein_6	BGC0000806_protein_6
BGC0000806_protein_7	BGC0000806_protein_7
BGC0000806_protein_8	BGC0000806_protein_8
BGC0000806_protein_10	BGC0000806_protein_10
BGC0000806_protein_11	BGC0000806_protein_11
BGC0000806_protein_14	BGC0000806_protein_14
BGC0000806_protein_15	BGC0000806_protein_15
BGC0000806_protein_16	BGC0000806_protein_16
BGC0000806_protein_17	BGC0000806_protein_17
BGC0000806_protein_17	BGC0001584_protein_39
BGC0000806_protein_18	BGC0000806_protein_18
BGC0000806_protein_19	BGC0000806_protein_19
BGC0000806_protein_19	BGC0000776_protein_3
BGC0000806_protein_19	BGC0000800_protein_8
BGC0000806_protein_19	BGC0000873_protein_11
BGC0000806_protein_19	BGC0001138_protein_14
BGC0000806_protein_20	BGC0000806_protein_20
BGC0000806_protein_20	BGC0000806_protein_23
BGC0000806_protein_27	BGC0000806_protein_27
BGC0000806_protein_28	BGC0000806_protein_28
BGC0000806_protein_29	BGC0000806_protein_29
BGC0000806_protein_34	BGC0000806_protein_34
BGC0000806_protein_34	BGC0000806_protein_35
BGC0000806_protein_36	BGC0000806_protein_36
BGC0000806_protein_36	BGC0000341_protein_6
BGC0000806_protein_37	BGC0000806_protein_37
BGC0000806_protein_43	BGC0000806_protein_43
BGC0000806_protein_44	BGC0000806_protein_44
BGC0000806_protein_45	BGC0000806_protein_45
BGC0000806_protein_45	BGC0001558_protein_52
BGC0000806_protein_45	BGC0002686_protein_73
BGC0000806_protein_45	BGC0000211_protein_32
BGC0000806_protein_45	BGC0000445_protein_34
BGC0000806_protein_47	BGC0000806_protein_47
BGC0000806_protein_48	BGC0000806_protein_48
BGC0000806_protein_49	BGC0000806_protein_49
BGC0000806_protein_49	BGC0001514_protein_25
BGC0000806_protein_49	BGC0002022_protein_1
BGC0001785_protein_39	BGC0001785_protein_39
BGC0001786_protein_1	BGC0001786_protein_1
BGC0001786_protein_3	BGC0001786_protein_3
BGC0001786_protein_5	BGC0001786_protein_5
BGC0001786_protein_5	BGC0000573_protein_2
BGC0001786_protein_5	BGC0000577_protein_2
BGC0001786_protein_5	BGC0000576_protein_2
BGC0001786_protein_8	BGC0001786_protein_8
BGC0001787_protein_5	BGC0001787_protein_5
BGC0001787_protein_5	BGC0000498_protein_8
BGC0001787_protein_6	BGC0001787_protein_6
BGC0001787_protein_6	BGC0000561_protein_9
BGC0001787_protein_9	BGC0001787_protein_9
BGC0001790_protein_1	BGC0001790_protein_1
BGC0001790_protein_2	BGC0001790_protein_2
BGC0001790_protein_16	BGC0001790_protein_16
BGC0001790_protein_16	BGC0001671_protein_9
BGC0001790_protein_17	BGC0001790_protein_17
BGC0001791_protein_1	BGC0001791_protein_1
BGC0001791_protein_1	BGC0000245_protein_5
BGC0001791_protein_3	BGC0001791_protein_3
BGC0001791_protein_4	BGC0001791_protein_4
BGC0001791_protein_5	BGC0001791_protein_5
BGC0001791_protein_6	BGC0001791_protein_6
BGC0001791_protein_9	BGC0001791_protein_9
BGC0001791_protein_9	BGC0001543_protein_2
BGC0001791_protein_9	BGC0000591_protein_3
BGC0001791_protein_10	BGC0001791_protein_10
BGC0001791_protein_12	BGC0001791_protein_12
BGC0001791_protein_12	BGC0000091_protein_19
BGC0001791_protein_12	BGC0001063_protein_20
BGC0001791_protein_12	BGC0002090_protein_22
BGC0001791_protein_12	BGC0000257_protein_16
BGC0001791_protein_12	BGC0002381_protein_10
BGC0001791_protein_12	BGC0002386_protein_4
BGC0001791_protein_12	BGC0002675_protein_3
BGC0001791_protein_12	BGC0000258_protein_4
BGC0001791_protein_12	BGC0000259_protein_4
BGC0001791_protein_12	BGC0000260_protein_5
BGC0001791_protein_12	BGC0000288_protein_46
BGC0001791_protein_12	BGC0001186_protein_11
BGC0001791_protein_12	BGC0001458_protein_1
BGC0001791_protein_12	BGC0001877_protein_20
BGC0001792_protein_4	BGC0001792_protein_4
BGC0001792_protein_6	BGC0001792_protein_6
BGC0001877_protein_2	BGC0001877_protein_2
BGC0001877_protein_13	BGC0001877_protein_13
BGC0001877_protein_13	BGC0000727_protein_13
BGC0001877_protein_16	BGC0001877_protein_16
BGC0001877_protein_17	BGC0001877_protein_17
BGC0001877_protein_17	BGC0001004_protein_36
BGC0001877_protein_17	BGC0001784_protein_39
BGC0001877_protein_17	BGC0001374_protein_14
BGC0001877_protein_17	BGC0001875_protein_17
BGC0001877_protein_17	BGC0002024_protein_19
BGC0001877_protein_17	BGC0000934_protein_19
BGC0001877_protein_17	BGC0000148_protein_1
BGC0001877_protein_17	BGC0000223_protein_3
BGC0001877_protein_17	BGC0000382_protein_11
BGC0001877_protein_17	BGC0001736_protein_1
BGC0001877_protein_17	BGC0002045_protein_2
BGC0001877_protein_17	BGC0002314_protein_1
BGC0001877_protein_17	BGC0002642_protein_15
BGC0001877_protein_17	BGC0000926_protein_1
BGC0001877_protein_17	BGC0000994_protein_4
BGC0001877_protein_17	BGC0001728_protein_21
BGC0001877_protein_17	BGC0001944_protein_8
BGC0001877_protein_17	BGC0001236_protein_16
BGC0001877_protein_17	BGC0001409_protein_3
BGC0001877_protein_17	BGC0002100_protein_17
BGC0001877_protein_17	BGC0002494_protein_11
BGC0001877_protein_18	BGC0001877_protein_18
BGC0001877_protein_18	BGC0001368_protein_13
BGC0001877_protein_18	BGC0000316_protein_19
BGC0001877_protein_18	BGC0000458_protein_5
BGC0001877_protein_18	BGC0001813_protein_7
BGC0001877_protein_18	BGC0002588_protein_24
BGC0001877_protein_18	BGC0000388_protein_12
BGC0001877_protein_18	BGC0001810_protein_6
BGC0001877_protein_18	BGC0001963_protein_45
BGC0001877_protein_18	BGC0000698_protein_19
BGC0001877_protein_18	BGC0001138_protein_32
BGC0001877_protein_18	BGC0000873_protein_28
BGC0001877_protein_18	BGC0001148_protein_18
BGC0001877_protein_18	BGC0001351_protein_11
BGC0001877_protein_18	BGC0000300_protein_11
BGC0001877_protein_18	BGC0000454_protein_6
BGC0001877_protein_18	BGC0002413_protein_8
BGC0001877_protein_18	BGC0002414_protein_12
BGC0001877_protein_18	BGC0002680_protein_8
BGC0001877_protein_18	BGC0002544_protein_7
BGC0001877_protein_18	BGC0001561_protein_4
BGC0001877_protein_18	BGC0001569_protein_21
BGC0001877_protein_18	BGC0002440_protein_17
BGC0001877_protein_18	BGC0002358_protein_20
BGC0001877_protein_18	BGC0001669_protein_6
BGC0001877_protein_18	BGC0001774_protein_12
BGC0001877_protein_18	BGC0001859_protein_2
BGC0001877_protein_18	BGC0002718_protein_16
BGC0001877_protein_18	BGC0000371_protein_9
BGC0001877_protein_26	BGC0001877_protein_26
BGC0001877_protein_26	BGC0001458_protein_7
BGC0001877_protein_30	BGC0001877_protein_30
BGC0001877_protein_31	BGC0001877_protein_31
BGC0001877_protein_48	BGC0001877_protein_48
BGC0001877_protein_48	BGC0001447_protein_27
BGC0001877_protein_48	BGC0000021_protein_34
BGC0001877_protein_48	BGC0001653_protein_6
BGC0001877_protein_48	BGC0002105_protein_1
BGC0001877_protein_48	BGC0002352_protein_4
BGC0001877_protein_48	BGC0001021_protein_6
BGC0001877_protein_48	BGC0001027_protein_4
BGC0001877_protein_48	BGC0000100_protein_9
BGC0001877_protein_48	BGC0000084_protein_5
BGC0001877_protein_48	BGC0002526_protein_22
BGC0001877_protein_48	BGC0002431_protein_19
BGC0001877_protein_48	BGC0002526_protein_28
BGC0001877_protein_48	BGC0000105_protein_25
BGC0001877_protein_48	BGC0000698_protein_10
BGC0001877_protein_48	BGC0002114_protein_12
BGC0001877_protein_48	BGC0001138_protein_21
BGC0001877_protein_48	BGC0000873_protein_17
BGC0001877_protein_48	BGC0001719_protein_13
BGC0001877_protein_48	BGC0002364_protein_13
BGC0001877_protein_48	BGC0002364_protein_15
BGC0001877_protein_48	BGC0002484_protein_2
BGC0001877_protein_48	BGC0000886_protein_2
BGC0001877_protein_48	BGC0000986_protein_3
BGC0001877_protein_48	BGC0001019_protein_4
BGC0001877_protein_48	BGC0001019_protein_5
BGC0001877_protein_48	BGC0001231_protein_4
BGC0001877_protein_48	BGC0001750_protein_6
BGC0001877_protein_48	BGC0000609_protein_1
BGC0001877_protein_48	BGC0001658_protein_14
BGC0001877_protein_48	BGC0002038_protein_2
BGC0001877_protein_48	BGC0002106_protein_15
BGC0001877_protein_48	BGC0000979_protein_1
BGC0001877_protein_48	BGC0001293_protein_7
BGC0001877_protein_48	BGC0001062_protein_28
BGC0001877_protein_48	BGC0001917_protein_11
BGC0001877_protein_49	BGC0001877_protein_49
BGC0001877_protein_49	BGC0001648_protein_12
BGC0001877_protein_49	BGC0001653_protein_10
BGC0001877_protein_53	BGC0001877_protein_53
BGC0001877_protein_53	BGC0002315_protein_15
BGC0001877_protein_54	BGC0001877_protein_54
BGC0001877_protein_54	BGC0002315_protein_14
BGC0001877_protein_69	BGC0001877_protein_69
BGC0001877_protein_69	BGC0000696_protein_55
BGC0001877_protein_70	BGC0001877_protein_70
BGC0001877_protein_70	BGC0001856_protein_1
BGC0001879_protein_2	BGC0001879_protein_2
BGC0001879_protein_4	BGC0001879_protein_4
BGC0001879_protein_4	BGC0001879_protein_3
BGC0001879_protein_5	BGC0001879_protein_5
BGC0001879_protein_6	BGC0001879_protein_6
BGC0001879_protein_7	BGC0001879_protein_7
BGC0001879_protein_8	BGC0001879_protein_8
BGC0001879_protein_9	BGC0001879_protein_9
BGC0001879_protein_10	BGC0001879_protein_10
BGC0001879_protein_11	BGC0001879_protein_11
BGC0001879_protein_12	BGC0001879_protein_12
BGC0001879_protein_13	BGC0001879_protein_13
